Datetime,USGS_flow,variable,USGS_ID,measurement_unit,qualifiers,series
2016-10-09,97.36771,streamflow,13237920,ft3/s,['A'],0
2016-10-10,95.375,streamflow,13237920,ft3/s,['A'],0
2016-10-11,107.11354,streamflow,13237920,ft3/s,['A'],0
2016-10-12,113.25,streamflow,13237920,ft3/s,['A'],0
2016-10-13,101.260414,streamflow,13237920,ft3/s,['A'],0
2016-10-14,119.197914,streamflow,13237920,ft3/s,['A'],0
2016-10-15,172.76042,streamflow,13237920,ft3/s,['A'],0
2016-10-16,176.125,streamflow,13237920,ft3/s,['A'],0
2016-10-17,195.34375,streamflow,13237920,ft3/s,['A'],0
2016-10-18,176.80208,streamflow,13237920,ft3/s,['A'],0
2016-10-19,164.3125,streamflow,13237920,ft3/s,['A'],0
2016-10-20,145.88542,streamflow,13237920,ft3/s,['A'],0
2016-10-21,132.01042,streamflow,13237920,ft3/s,['A'],0
2016-10-22,128.28125,streamflow,13237920,ft3/s,['A'],0
2016-10-23,125.6875,streamflow,13237920,ft3/s,['A'],0
2016-10-24,121.583336,streamflow,13237920,ft3/s,['A'],0
2016-10-25,128.6875,streamflow,13237920,ft3/s,['A'],0
2016-10-26,143.48958,streamflow,13237920,ft3/s,['A'],0
2016-10-27,133.40625,streamflow,13237920,ft3/s,['A'],0
2016-10-28,126.833336,streamflow,13237920,ft3/s,['A'],0
2016-10-29,126.239586,streamflow,13237920,ft3/s,['A'],0
2016-10-30,126.0625,streamflow,13237920,ft3/s,['A'],0
2016-10-31,187.01042,streamflow,13237920,ft3/s,['A'],0
2016-11-01,191.53125,streamflow,13237920,ft3/s,['A'],0
2016-11-02,153.97917,streamflow,13237920,ft3/s,['A'],0
2016-11-03,142.21875,streamflow,13237920,ft3/s,['A'],0
2016-11-04,135.40625,streamflow,13237920,ft3/s,['A'],0
2016-11-05,131.17708,streamflow,13237920,ft3/s,['A'],0
2016-11-06,128.75,streamflow,13237920,ft3/s,['A'],0
2016-11-07,126.270836,streamflow,13237920,ft3/s,['A'],0
2016-11-08,124.291664,streamflow,13237920,ft3/s,['A'],0
2016-11-09,122.729164,streamflow,13237920,ft3/s,['A'],0
2016-11-10,120.760414,streamflow,13237920,ft3/s,['A'],0
2016-11-11,118.604164,streamflow,13237920,ft3/s,['A'],0
2016-11-12,117.791664,streamflow,13237920,ft3/s,['A'],0
2016-11-13,116.958336,streamflow,13237920,ft3/s,['A'],0
2016-11-14,116.333336,streamflow,13237920,ft3/s,['A'],0
2016-11-15,137.10417,streamflow,13237920,ft3/s,['A'],0
2016-11-16,202.42708,streamflow,13237920,ft3/s,['A'],0
2016-11-17,172.92708,streamflow,13237920,ft3/s,['A'],0
2016-11-18,137.26042,streamflow,13237920,ft3/s,['A'],0
2016-11-19,130.875,streamflow,13237920,ft3/s,['A'],0
2016-11-20,133.72917,streamflow,13237920,ft3/s,['A'],0
2016-11-21,137.69792,streamflow,13237920,ft3/s,['A'],0
2016-11-22,131.30208,streamflow,13237920,ft3/s,['A'],0
2016-11-23,127.489586,streamflow,13237920,ft3/s,['A'],0
2016-11-24,135.94792,streamflow,13237920,ft3/s,['A'],0
2016-11-25,125.854164,streamflow,13237920,ft3/s,['A'],0
2016-11-26,125.020836,streamflow,13237920,ft3/s,['A'],0
2016-11-27,123.354164,streamflow,13237920,ft3/s,['A'],0
2016-11-28,128.95653,streamflow,13237920,ft3/s,['A'],0
2016-11-29,127.197914,streamflow,13237920,ft3/s,['A'],0
2016-11-30,116.145836,streamflow,13237920,ft3/s,['A'],0
2016-12-01,120.260414,streamflow,13237920,ft3/s,['A'],0
2016-12-02,110.56458,streamflow,13237920,ft3/s,['A'],0
2016-12-03,93.98229,streamflow,13237920,ft3/s,['A'],0
2016-12-04,145.54167,streamflow,13237920,ft3/s,['A'],0
2016-12-05,111.23021,streamflow,13237920,ft3/s,['A'],0
2016-12-06,60.48125,streamflow,13237920,ft3/s,['A'],0
2016-12-07,91.99896,streamflow,13237920,ft3/s,['A'],0
2016-12-08,61.653126,streamflow,13237920,ft3/s,['A'],0
2016-12-09,69.90521,streamflow,13237920,ft3/s,['A'],0
2016-12-10,118.120834,streamflow,13237920,ft3/s,['A'],0
2016-12-11,179.55208,streamflow,13237920,ft3/s,['A'],0
2016-12-12,170.5625,streamflow,13237920,ft3/s,['A'],0
2016-12-13,154.07292,streamflow,13237920,ft3/s,['A'],0
2016-12-14,139.30208,streamflow,13237920,ft3/s,['A'],0
2016-12-15,125.96875,streamflow,13237920,ft3/s,['A'],0
2016-12-16,148.78125,streamflow,13237920,ft3/s,['A'],0
2016-12-17,150.94444,streamflow,13237920,ft3/s,['A'],0
2016-12-18,96.600006,streamflow,13237920,ft3/s,['A'],0
2016-12-19,91.25,streamflow,13237920,ft3/s,['A'],0
2016-12-20,113.5,streamflow,13237920,ft3/s,['A'],0
2016-12-21,138.0,streamflow,13237920,ft3/s,['A'],0
2016-12-22,135.0,streamflow,13237920,ft3/s,['A'],0
2016-12-23,125.5,streamflow,13237920,ft3/s,['A'],0
2016-12-24,126.0,streamflow,13237920,ft3/s,['A'],0
2016-12-25,131.5,streamflow,13237920,ft3/s,['A'],0
2016-12-26,128.5,streamflow,13237920,ft3/s,['A'],0
2016-12-27,127.5,streamflow,13237920,ft3/s,['A'],0
2016-12-28,129.0,streamflow,13237920,ft3/s,['A'],0
2016-12-29,127.0,streamflow,13237920,ft3/s,['A'],0
2016-12-30,128.5,streamflow,13237920,ft3/s,['A'],0
2016-12-31,131.0,streamflow,13237920,ft3/s,['A'],0
2017-01-01,126.5,streamflow,13237920,ft3/s,['A'],0
2017-01-02,130.5,streamflow,13237920,ft3/s,['A'],0
2017-01-03,141.0,streamflow,13237920,ft3/s,['A'],0
2017-01-04,142.5,streamflow,13237920,ft3/s,['A'],0
2017-01-05,140.0,streamflow,13237920,ft3/s,['A'],0
2017-01-06,130.5,streamflow,13237920,ft3/s,['A'],0
2017-01-07,142.5,streamflow,13237920,ft3/s,['A'],0
2017-01-08,158.0,streamflow,13237920,ft3/s,['A'],0
2017-01-09,183.0,streamflow,13237920,ft3/s,['A'],0
2017-01-10,249.5,streamflow,13237920,ft3/s,['A'],0
2017-01-11,282.5,streamflow,13237920,ft3/s,['A'],0
2017-01-12,269.0,streamflow,13237920,ft3/s,['A'],0
2017-01-13,185.0,streamflow,13237920,ft3/s,['A'],0
2017-01-14,158.5,streamflow,13237920,ft3/s,['A'],0
2017-01-15,144.0,streamflow,13237920,ft3/s,['A'],0
2017-01-16,142.0,streamflow,13237920,ft3/s,['A'],0
2017-01-17,146.5,streamflow,13237920,ft3/s,['A'],0
2017-01-18,164.5,streamflow,13237920,ft3/s,['A'],0
2017-01-19,202.0,streamflow,13237920,ft3/s,['A'],0
2017-01-20,236.6,streamflow,13237920,ft3/s,['A'],0
2017-01-21,235.14583,streamflow,13237920,ft3/s,['A'],0
2017-01-22,222.04167,streamflow,13237920,ft3/s,['A'],0
2017-01-23,206.46875,streamflow,13237920,ft3/s,['A'],0
2017-01-24,187.4375,streamflow,13237920,ft3/s,['A'],0
2017-01-25,173.22078,streamflow,13237920,ft3/s,['A'],0
2017-01-26,138.0,streamflow,13237920,ft3/s,['A'],0
2017-01-27,133.5,streamflow,13237920,ft3/s,['A'],0
2017-01-28,120.5,streamflow,13237920,ft3/s,['A'],0
2017-01-29,122.0,streamflow,13237920,ft3/s,['A'],0
2017-01-30,125.0,streamflow,13237920,ft3/s,['A'],0
2017-01-31,139.0,streamflow,13237920,ft3/s,['A'],0
2017-02-01,145.5,streamflow,13237920,ft3/s,['A'],0
2017-02-02,148.5,streamflow,13237920,ft3/s,['A'],0
2017-02-03,149.66667,streamflow,13237920,ft3/s,['A'],0
2017-02-04,161.73958,streamflow,13237920,ft3/s,['A'],0
2017-02-05,281.46875,streamflow,13237920,ft3/s,['A'],0
2017-02-06,319.20834,streamflow,13237920,ft3/s,['A'],0
2017-02-07,425.0625,streamflow,13237920,ft3/s,['A'],0
2017-02-08,318.4479,streamflow,13237920,ft3/s,['A'],0
2017-02-09,437.45834,streamflow,13237920,ft3/s,['A'],0
2017-02-10,1806.25,streamflow,13237920,ft3/s,['A'],0
2017-02-11,1604.1666,streamflow,13237920,ft3/s,['A'],0
2017-02-12,878.4583,streamflow,13237920,ft3/s,['A'],0
2017-02-13,636.07294,streamflow,13237920,ft3/s,['A'],0
2017-02-14,520.05206,streamflow,13237920,ft3/s,['A'],0
2017-02-15,464.40625,streamflow,13237920,ft3/s,['A'],0
2017-02-16,447.2396,streamflow,13237920,ft3/s,['A'],0
2017-02-17,535.98956,streamflow,13237920,ft3/s,['A'],0
2017-02-18,548.4583,streamflow,13237920,ft3/s,['A'],0
2017-02-19,780.90625,streamflow,13237920,ft3/s,['A'],0
2017-02-20,773.6042,streamflow,13237920,ft3/s,['A'],0
2017-02-21,1059.7396,streamflow,13237920,ft3/s,['A'],0
2017-02-22,1233.9584,streamflow,13237920,ft3/s,['A'],0
2017-02-23,890.75,streamflow,13237920,ft3/s,['A'],0
2017-02-24,697.36456,streamflow,13237920,ft3/s,['A'],0
2017-02-25,583.5,streamflow,13237920,ft3/s,['A'],0
2017-02-26,511.3646,streamflow,13237920,ft3/s,['A'],0
2017-02-27,465.14584,streamflow,13237920,ft3/s,['A'],0
2017-02-28,423.95834,streamflow,13237920,ft3/s,['A'],0
2017-03-01,385.70834,streamflow,13237920,ft3/s,['A'],0
2017-03-02,356.02084,streamflow,13237920,ft3/s,['A'],0
2017-03-03,343.59375,streamflow,13237920,ft3/s,['A'],0
2017-03-04,391.8854,streamflow,13237920,ft3/s,['A'],0
2017-03-05,459.3125,streamflow,13237920,ft3/s,['A'],0
2017-03-06,430.6,streamflow,13237920,ft3/s,['A'],0
2017-03-07,399.9479,streamflow,13237920,ft3/s,['A'],0
2017-03-08,407.125,streamflow,13237920,ft3/s,['A'],0
2017-03-09,531.8333,streamflow,13237920,ft3/s,['A'],0
2017-03-10,1384.9688,streamflow,13237920,ft3/s,['A'],0
2017-03-11,2023.8541,streamflow,13237920,ft3/s,['A'],0
2017-03-12,1469.8959,streamflow,13237920,ft3/s,['A'],0
2017-03-13,1343.4375,streamflow,13237920,ft3/s,['A'],0
2017-03-14,1317.3959,streamflow,13237920,ft3/s,['A'],0
2017-03-15,1685.3125,streamflow,13237920,ft3/s,['A'],0
2017-03-16,2435.4167,streamflow,13237920,ft3/s,['A'],0
2017-03-17,2935.1042,streamflow,13237920,ft3/s,['A'],0
2017-03-18,2486.7708,streamflow,13237920,ft3/s,['A'],0
2017-03-19,3001.25,streamflow,13237920,ft3/s,['A'],0
2017-03-20,3767.8125,streamflow,13237920,ft3/s,['A'],0
2017-03-21,3359.5833,streamflow,13237920,ft3/s,['A'],0
2017-03-22,3390.625,streamflow,13237920,ft3/s,['A'],0
2017-03-23,3057.2917,streamflow,13237920,ft3/s,['A'],0
2017-03-24,2539.8958,streamflow,13237920,ft3/s,['A'],0
2017-03-25,2293.2292,streamflow,13237920,ft3/s,['A'],0
2017-03-26,1956.875,streamflow,13237920,ft3/s,['A'],0
2017-03-27,1782.2916,streamflow,13237920,ft3/s,['A'],0
2017-03-28,1640.2084,streamflow,13237920,ft3/s,['A'],0
2017-03-29,1496.1459,streamflow,13237920,ft3/s,['A'],0
2017-03-30,1970.4166,streamflow,13237920,ft3/s,['A'],0
2017-03-31,2046.0416,streamflow,13237920,ft3/s,['A'],0
2017-04-01,1933.75,streamflow,13237920,ft3/s,['A'],0
2017-04-02,1966.25,streamflow,13237920,ft3/s,['A'],0
2017-04-03,1997.5,streamflow,13237920,ft3/s,['A'],0
2017-04-04,1787.2916,streamflow,13237920,ft3/s,['A'],0
2017-04-05,1588.0209,streamflow,13237920,ft3/s,['A'],0
2017-04-06,1588.6459,streamflow,13237920,ft3/s,['A'],0
2017-04-07,1933.6459,streamflow,13237920,ft3/s,['A'],0
2017-04-08,2115.5208,streamflow,13237920,ft3/s,['A'],0
2017-04-09,1886.7709,streamflow,13237920,ft3/s,['A'],0
2017-04-10,1654.5834,streamflow,13237920,ft3/s,['A'],0
2017-04-11,1491.1459,streamflow,13237920,ft3/s,['A'],0
2017-04-12,1396.875,streamflow,13237920,ft3/s,['A'],0
2017-04-13,1505.2084,streamflow,13237920,ft3/s,['A'],0
2017-04-14,1725.9375,streamflow,13237920,ft3/s,['A'],0
2017-04-15,1566.5625,streamflow,13237920,ft3/s,['A'],0
2017-04-16,1433.8541,streamflow,13237920,ft3/s,['A'],0
2017-04-17,1548.3334,streamflow,13237920,ft3/s,['A'],0
2017-04-18,1832.1875,streamflow,13237920,ft3/s,['A'],0
2017-04-19,1882.6041,streamflow,13237920,ft3/s,['A'],0
2017-04-20,1871.875,streamflow,13237920,ft3/s,['A'],0
2017-04-21,1781.25,streamflow,13237920,ft3/s,['A'],0
2017-04-22,1691.875,streamflow,13237920,ft3/s,['A'],0
2017-04-23,1701.4584,streamflow,13237920,ft3/s,['A'],0
2017-04-24,1864.1666,streamflow,13237920,ft3/s,['A'],0
2017-04-25,1921.7709,streamflow,13237920,ft3/s,['A'],0
2017-04-26,1878.3334,streamflow,13237920,ft3/s,['A'],0
2017-04-27,1875.625,streamflow,13237920,ft3/s,['A'],0
2017-04-28,1706.1459,streamflow,13237920,ft3/s,['A'],0
2017-04-29,1556.4584,streamflow,13237920,ft3/s,['A'],0
2017-04-30,1507.9166,streamflow,13237920,ft3/s,['A'],0
2017-05-01,1460.1041,streamflow,13237920,ft3/s,['A'],0
2017-05-02,1450.1041,streamflow,13237920,ft3/s,['A'],0
2017-05-03,1544.7916,streamflow,13237920,ft3/s,['A'],0
2017-05-04,1744.375,streamflow,13237920,ft3/s,['A'],0
2017-05-05,2265.4167,streamflow,13237920,ft3/s,['A'],0
2017-05-06,2684.1667,streamflow,13237920,ft3/s,['A'],0
2017-05-07,3161.6667,streamflow,13237920,ft3/s,['A'],0
2017-05-08,2911.875,streamflow,13237920,ft3/s,['A'],0
2017-05-09,2719.0625,streamflow,13237920,ft3/s,['A'],0
2017-05-10,2728.0208,streamflow,13237920,ft3/s,['A'],0
2017-05-11,2828.4375,streamflow,13237920,ft3/s,['A'],0
2017-05-12,3024.1667,streamflow,13237920,ft3/s,['A'],0
2017-05-13,2842.7083,streamflow,13237920,ft3/s,['A'],0
2017-05-14,2382.0833,streamflow,13237920,ft3/s,['A'],0
2017-05-15,2046.5625,streamflow,13237920,ft3/s,['A'],0
2017-05-16,1868.2291,streamflow,13237920,ft3/s,['A'],0
2017-05-17,1811.0416,streamflow,13237920,ft3/s,['A'],0
2017-05-18,1562.7084,streamflow,13237920,ft3/s,['A'],0
2017-05-19,1473.125,streamflow,13237920,ft3/s,['A'],0
2017-05-20,1440.9375,streamflow,13237920,ft3/s,['A'],0
2017-05-21,1495.0,streamflow,13237920,ft3/s,['A'],0
2017-05-22,1635.9375,streamflow,13237920,ft3/s,['A'],0
2017-05-23,1884.4791,streamflow,13237920,ft3/s,['A'],0
2017-05-24,2247.1875,streamflow,13237920,ft3/s,['A'],0
2017-05-25,2430.1042,streamflow,13237920,ft3/s,['A'],0
2017-05-26,2221.6667,streamflow,13237920,ft3/s,['A'],0
2017-05-27,2043.2291,streamflow,13237920,ft3/s,['A'],0
2017-05-28,2024.7916,streamflow,13237920,ft3/s,['A'],0
2017-05-29,2146.4583,streamflow,13237920,ft3/s,['A'],0
2017-05-30,2326.3542,streamflow,13237920,ft3/s,['A'],0
2017-05-31,2563.4375,streamflow,13237920,ft3/s,['A'],0
2017-06-01,2743.4375,streamflow,13237920,ft3/s,['A'],0
2017-06-02,2677.2917,streamflow,13237920,ft3/s,['A'],0
2017-06-03,2416.875,streamflow,13237920,ft3/s,['A'],0
2017-06-04,2379.5833,streamflow,13237920,ft3/s,['A'],0
2017-06-05,2362.9167,streamflow,13237920,ft3/s,['A'],0
2017-06-06,2171.5625,streamflow,13237920,ft3/s,['A'],0
2017-06-07,1983.8541,streamflow,13237920,ft3/s,['A'],0
2017-06-08,2053.3333,streamflow,13237920,ft3/s,['A'],0
2017-06-09,1905.3125,streamflow,13237920,ft3/s,['A'],0
2017-06-10,1696.7709,streamflow,13237920,ft3/s,['A'],0
2017-06-11,1498.2291,streamflow,13237920,ft3/s,['A'],0
2017-06-12,1382.5,streamflow,13237920,ft3/s,['A'],0
2017-06-13,1745.9375,streamflow,13237920,ft3/s,['A'],0
2017-06-14,1489.2709,streamflow,13237920,ft3/s,['A'],0
2017-06-15,1340.0,streamflow,13237920,ft3/s,['A'],0
2017-06-16,1279.0625,streamflow,13237920,ft3/s,['A'],0
2017-06-17,1271.3541,streamflow,13237920,ft3/s,['A'],0
2017-06-18,1214.2709,streamflow,13237920,ft3/s,['A'],0
2017-06-19,1193.0209,streamflow,13237920,ft3/s,['A'],0
2017-06-20,1212.7084,streamflow,13237920,ft3/s,['A'],0
2017-06-21,1245.4166,streamflow,13237920,ft3/s,['A'],0
2017-06-22,1156.6666,streamflow,13237920,ft3/s,['A'],0
2017-06-23,1026.0,streamflow,13237920,ft3/s,['A'],0
2017-06-24,934.2083,streamflow,13237920,ft3/s,['A'],0
2017-06-25,869.7917,streamflow,13237920,ft3/s,['A'],0
2017-06-26,827.875,streamflow,13237920,ft3/s,['A'],0
2017-06-27,798.4375,streamflow,13237920,ft3/s,['A'],0
2017-06-28,755.84375,streamflow,13237920,ft3/s,['A'],0
2017-06-29,698.1042,streamflow,13237920,ft3/s,['A'],0
2017-06-30,644.86456,streamflow,13237920,ft3/s,['A'],0
2017-07-01,604.51044,streamflow,13237920,ft3/s,['A'],0
2017-07-02,569.38544,streamflow,13237920,ft3/s,['A'],0
2017-07-03,535.4583,streamflow,13237920,ft3/s,['A'],0
2017-07-04,504.0729,streamflow,13237920,ft3/s,['A'],0
2017-07-05,475.75,streamflow,13237920,ft3/s,['A'],0
2017-07-06,446.7396,streamflow,13237920,ft3/s,['A'],0
2017-07-07,420.71875,streamflow,13237920,ft3/s,['A'],0
2017-07-08,393.1146,streamflow,13237920,ft3/s,['A'],0
2017-07-09,372.7396,streamflow,13237920,ft3/s,['A'],0
2017-07-10,355.5625,streamflow,13237920,ft3/s,['A'],0
2017-07-11,342.03125,streamflow,13237920,ft3/s,['A'],0
2017-07-12,327.6146,streamflow,13237920,ft3/s,['A'],0
2017-07-13,316.1354,streamflow,13237920,ft3/s,['A'],0
2017-07-14,300.0625,streamflow,13237920,ft3/s,['A'],0
2017-07-15,288.15625,streamflow,13237920,ft3/s,['A'],0
2017-07-16,278.3021,streamflow,13237920,ft3/s,['A'],0
2017-07-17,266.0,streamflow,13237920,ft3/s,['A'],0
2017-07-18,256.79166,streamflow,13237920,ft3/s,['A'],0
2017-07-19,246.89583,streamflow,13237920,ft3/s,['A'],0
2017-07-20,236.375,streamflow,13237920,ft3/s,['A'],0
2017-07-21,229.26042,streamflow,13237920,ft3/s,['A'],0
2017-07-22,223.32292,streamflow,13237920,ft3/s,['A'],0
2017-07-23,215.64583,streamflow,13237920,ft3/s,['A'],0
2017-07-24,209.01042,streamflow,13237920,ft3/s,['A'],0
2017-07-25,210.32292,streamflow,13237920,ft3/s,['A'],0
2017-07-26,205.36458,streamflow,13237920,ft3/s,['A'],0
2017-07-27,205.97917,streamflow,13237920,ft3/s,['A'],0
2017-07-28,195.52083,streamflow,13237920,ft3/s,['A'],0
2017-07-29,181.40625,streamflow,13237920,ft3/s,['A'],0
2017-07-30,175.34375,streamflow,13237920,ft3/s,['A'],0
2017-07-31,170.44792,streamflow,13237920,ft3/s,['A'],0
2017-08-01,165.91667,streamflow,13237920,ft3/s,['A'],0
2017-08-02,162.42708,streamflow,13237920,ft3/s,['A'],0
2017-08-03,158.91667,streamflow,13237920,ft3/s,['A'],0
2017-08-04,156.29167,streamflow,13237920,ft3/s,['A'],0
2017-08-05,154.35417,streamflow,13237920,ft3/s,['A'],0
2017-08-06,149.55208,streamflow,13237920,ft3/s,['A'],0
2017-08-07,147.625,streamflow,13237920,ft3/s,['A'],0
2017-08-08,149.125,streamflow,13237920,ft3/s,['A'],0
2017-08-09,145.52083,streamflow,13237920,ft3/s,['A'],0
2017-08-10,142.38542,streamflow,13237920,ft3/s,['A'],0
2017-08-11,139.47917,streamflow,13237920,ft3/s,['A'],0
2017-08-12,140.34375,streamflow,13237920,ft3/s,['A'],0
2017-08-13,139.3125,streamflow,13237920,ft3/s,['A'],0
2017-08-14,142.28125,streamflow,13237920,ft3/s,['A'],0
2017-08-15,141.71875,streamflow,13237920,ft3/s,['A'],0
2017-08-16,136.33333,streamflow,13237920,ft3/s,['A'],0
2017-08-17,132.63542,streamflow,13237920,ft3/s,['A'],0
2017-08-18,130.84375,streamflow,13237920,ft3/s,['A'],0
2017-08-19,129.76042,streamflow,13237920,ft3/s,['A'],0
2017-08-20,125.708336,streamflow,13237920,ft3/s,['A'],0
2017-08-21,124.770836,streamflow,13237920,ft3/s,['A'],0
2017-08-22,123.90625,streamflow,13237920,ft3/s,['A'],0
2017-08-23,123.5625,streamflow,13237920,ft3/s,['A'],0
2017-08-24,124.302086,streamflow,13237920,ft3/s,['A'],0
2017-08-25,125.177086,streamflow,13237920,ft3/s,['A'],0
2017-08-26,120.84375,streamflow,13237920,ft3/s,['A'],0
2017-08-27,118.375,streamflow,13237920,ft3/s,['A'],0
2017-08-28,115.8125,streamflow,13237920,ft3/s,['A'],0
2017-08-29,114.958336,streamflow,13237920,ft3/s,['A'],0
2017-08-30,113.083336,streamflow,13237920,ft3/s,['A'],0
2017-08-31,112.25,streamflow,13237920,ft3/s,['A'],0
2017-09-01,110.833336,streamflow,13237920,ft3/s,['A'],0
2017-09-02,107.1875,streamflow,13237920,ft3/s,['A'],0
2017-09-03,106.604164,streamflow,13237920,ft3/s,['A'],0
2017-09-04,105.3125,streamflow,13237920,ft3/s,['A'],0
2017-09-05,104.958336,streamflow,13237920,ft3/s,['A'],0
2017-09-06,106.9375,streamflow,13237920,ft3/s,['A'],0
2017-09-07,107.979164,streamflow,13237920,ft3/s,['A'],0
2017-09-08,107.875,streamflow,13237920,ft3/s,['A'],0
2017-09-09,109.229164,streamflow,13237920,ft3/s,['A'],0
2017-09-10,103.876045,streamflow,13237920,ft3/s,['A'],0
2017-09-11,101.18854,streamflow,13237920,ft3/s,['A'],0
2017-09-12,100.37187,streamflow,13237920,ft3/s,['A'],0
2017-09-13,100.56354,streamflow,13237920,ft3/s,['A'],0
2017-09-14,107.375,streamflow,13237920,ft3/s,['A'],0
2017-09-15,106.5,streamflow,13237920,ft3/s,['A'],0
2017-09-16,106.8125,streamflow,13237920,ft3/s,['A'],0
2017-09-17,107.75,streamflow,13237920,ft3/s,['A'],0
2017-09-18,116.729164,streamflow,13237920,ft3/s,['A'],0
2017-09-19,264.52084,streamflow,13237920,ft3/s,['A'],0
2017-09-20,198.60417,streamflow,13237920,ft3/s,['A'],0
2017-09-21,246.70833,streamflow,13237920,ft3/s,['A'],0
2017-09-22,218.5,streamflow,13237920,ft3/s,['A'],0
2017-09-23,193.48958,streamflow,13237920,ft3/s,['A'],0
2017-09-24,163.08333,streamflow,13237920,ft3/s,['A'],0
2017-09-25,148.80208,streamflow,13237920,ft3/s,['A'],0
2017-09-26,143.8125,streamflow,13237920,ft3/s,['A'],0
2017-09-27,143.375,streamflow,13237920,ft3/s,['A'],0
2017-09-28,142.94792,streamflow,13237920,ft3/s,['A'],0
2017-09-29,140.04167,streamflow,13237920,ft3/s,['A'],0
2017-09-30,139.89583,streamflow,13237920,ft3/s,['A'],0
2017-10-01,153.21875,streamflow,13237920,ft3/s,['A'],0
2017-10-02,148.72917,streamflow,13237920,ft3/s,['A'],0
2017-10-03,140.8125,streamflow,13237920,ft3/s,['A'],0
2017-10-04,137.34375,streamflow,13237920,ft3/s,['A'],0
2017-10-05,134.90625,streamflow,13237920,ft3/s,['A'],0
2017-10-06,134.38542,streamflow,13237920,ft3/s,['A'],0
2017-10-07,133.60417,streamflow,13237920,ft3/s,['A'],0
2017-10-08,133.375,streamflow,13237920,ft3/s,['A'],0
2017-10-09,130.0,streamflow,13237920,ft3/s,['A'],0
2017-10-10,129.26042,streamflow,13237920,ft3/s,['A'],0
2017-10-11,129.0625,streamflow,13237920,ft3/s,['A'],0
2017-10-12,129.22917,streamflow,13237920,ft3/s,['A'],0
2017-10-13,139.94792,streamflow,13237920,ft3/s,['A'],0
2017-10-14,150.39583,streamflow,13237920,ft3/s,['A'],0
2017-10-15,137.26042,streamflow,13237920,ft3/s,['A'],0
2017-10-16,138.40625,streamflow,13237920,ft3/s,['A'],0
2017-10-17,142.0625,streamflow,13237920,ft3/s,['A'],0
2017-10-18,146.28125,streamflow,13237920,ft3/s,['A'],0
2017-10-19,148.73958,streamflow,13237920,ft3/s,['A'],0
2017-10-20,153.59375,streamflow,13237920,ft3/s,['A'],0
2017-10-21,180.51042,streamflow,13237920,ft3/s,['A'],0
2017-10-22,187.625,streamflow,13237920,ft3/s,['A'],0
2017-10-23,306.60416,streamflow,13237920,ft3/s,['A'],0
2017-10-24,239.18478,streamflow,13237920,ft3/s,['A'],0
2017-10-25,207.0625,streamflow,13237920,ft3/s,['A'],0
2017-10-26,195.28125,streamflow,13237920,ft3/s,['A'],0
2017-10-27,188.3125,streamflow,13237920,ft3/s,['A'],0
2017-10-28,180.4375,streamflow,13237920,ft3/s,['A'],0
2017-10-29,175.15625,streamflow,13237920,ft3/s,['A'],0
2017-10-30,172.13542,streamflow,13237920,ft3/s,['A'],0
2017-10-31,168.0625,streamflow,13237920,ft3/s,['A'],0
2017-11-01,162.625,streamflow,13237920,ft3/s,['A'],0
2017-11-02,160.875,streamflow,13237920,ft3/s,['A'],0
2017-11-03,180.28125,streamflow,13237920,ft3/s,['A'],0
2017-11-04,247.25,streamflow,13237920,ft3/s,['A'],0
2017-11-05,200.52083,streamflow,13237920,ft3/s,['A'],0
2017-11-06,196.51042,streamflow,13237920,ft3/s,['A'],0
2017-11-07,177.30208,streamflow,13237920,ft3/s,['A'],0
2017-11-08,166.16667,streamflow,13237920,ft3/s,['A'],0
2017-11-09,177.96875,streamflow,13237920,ft3/s,['A'],0
2017-11-10,214.80208,streamflow,13237920,ft3/s,['A'],0
2017-11-11,241.54167,streamflow,13237920,ft3/s,['A'],0
2017-11-12,224.0,streamflow,13237920,ft3/s,['A'],0
2017-11-13,209.45833,streamflow,13237920,ft3/s,['A'],0
2017-11-14,223.15625,streamflow,13237920,ft3/s,['A'],0
2017-11-15,241.39583,streamflow,13237920,ft3/s,['A'],0
2017-11-16,252.97917,streamflow,13237920,ft3/s,['A'],0
2017-11-17,280.875,streamflow,13237920,ft3/s,['A'],0
2017-11-18,241.36458,streamflow,13237920,ft3/s,['A'],0
2017-11-19,208.35417,streamflow,13237920,ft3/s,['A'],0
2017-11-20,210.70833,streamflow,13237920,ft3/s,['A'],0
2017-11-21,259.875,streamflow,13237920,ft3/s,['A'],0
2017-11-22,461.97916,streamflow,13237920,ft3/s,['A'],0
2017-11-23,684.65625,streamflow,13237920,ft3/s,['A'],0
2017-11-24,662.4792,streamflow,13237920,ft3/s,['A'],0
2017-11-25,753.1818,streamflow,13237920,ft3/s,['A'],0
2017-11-26,569.0,streamflow,13237920,ft3/s,['A'],0
2017-11-27,497.0,streamflow,13237920,ft3/s,['A'],0
2017-11-28,430.86206,streamflow,13237920,ft3/s,['A'],0
2017-11-29,404.66666,streamflow,13237920,ft3/s,['A'],0
2017-11-30,364.35416,streamflow,13237920,ft3/s,['A'],0
2017-12-01,354.96875,streamflow,13237920,ft3/s,['A'],0
2017-12-02,335.45834,streamflow,13237920,ft3/s,['A'],0
2017-12-03,328.125,streamflow,13237920,ft3/s,['A'],0
2017-12-04,311.0521,streamflow,13237920,ft3/s,['A'],0
